394, 233
395, 222
396, 217
399, 213
401, 211
403, 210
403, 210
404, 210
404, 210
404, 210
404, 210
405, 210
405, 210
405, 210
405, 210
405, 210
405, 210
406, 210
407, 210
408, 210
409, 210
411, 210
412, 210
414, 210
417, 211
420, 212
424, 214
431, 218
439, 220
439, 220
446, 224
455, 229
465, 236
473, 242
483, 247
489, 249
492, 251
495, 253
496, 254
500, 258
503, 263
505, 268
508, 276
510, 282
511, 285
512, 287
512, 288
512, 288
512, 288
512, 288
512, 288
512, 288
512, 288
512, 288
513, 288
513, 288
513, 289
513, 289
513, 289
514, 289
514, 289
514, 289
514, 289
514, 289
515, 289
515, 289
515, 289
515, 289
515, 289
515, 289
515, 289
515, 289
515, 289
515, 289
513, 289
506, 288
485, 283
453, 276
432, 274
done
413, 270
390, 263
372, 259
363, 255
360, 254
358, 253
358, 253
357, 253
357, 253
357, 253
357, 253
357, 253
357, 253
357, 253
357, 253
357, 253
357, 253
357, 253
357, 253
357, 253
357, 253
357, 253
357, 253
356, 253
352, 253
347, 253
339, 250
320, 242
295, 230
261, 215
237, 200
219, 191
215, 189
215, 189
215, 189
216, 189
216, 189
216, 189
216, 189
216, 189
216, 189
216, 189
216, 189
216, 189
216, 189
216, 189
216, 189
216, 189
217, 189
218, 189
219, 189
221, 189
221, 189
225, 189
230, 190
237, 190
241, 191
244, 191
247, 191
251, 191
257, 192
277, 195
314, 201
368, 207
436, 210
517, 212
564, 214
581, 214
582, 215
582, 215
582, 215
582, 215
582, 215
582, 215
582, 215
582, 215
582, 215
582, 215
582, 215
582, 216
581, 217
579, 218
576, 220
574, 222
572, 224
568, 230
565, 233
563, 237
562, 239
562, 239
561, 239
561, 240
560, 241
558, 243
556, 243
549, 244
537, 244
523, 243
507, 237
479, 222
479, 222
448, 202
420, 188
407, 180
402, 179
401, 179
401, 179
401, 179
401, 179
401, 179
401, 179
401, 179
401, 179
401, 179
401, 179
400, 179
396, 179
390, 179
380, 179
367, 179
344, 179
307, 177
275, 169
232, 163
198, 154
188, 153
185, 153
185, 153
185, 153
185, 153
185, 153
185, 153
185, 153
185, 153
185, 153
185, 153
185, 153
185, 153
185, 153
186, 153
186, 153
186, 153
187, 153
188, 155
192, 165
199, 178
202, 189
203, 201
207, 217
208, 230
211, 238
216, 242
222, 249
225, 253
227, 256
229, 258
229, 258
230, 259
230, 259
231, 259
231, 260
233, 260
234, 260
236, 260
240, 260
243, 260
248, 260
259, 260
282, 260
321, 259
372, 259
422, 259
472, 259
522, 259
558, 260
579, 261
603, 264
618, 266
627, 270
638, 277
648, 283
656, 289
664, 294
672, 300
678, 305
683, 311
685, 314
688, 316
688, 319
689, 321
689, 323
689, 325
689, 325
689, 329
691, 332
693, 334
697, 338
698, 342
700, 348
700, 360
700, 376
done
704, 389
707, 404
712, 414
714, 419
717, 422
719, 426
719, 427
719, 428
719, 428
720, 428
720, 428
721, 428
722, 428
724, 428
725, 427
727, 425
730, 422
731, 418
733, 413
733, 413
733, 413
733, 413
733, 413
733, 413
733, 413
733, 413
done
733, 413
733, 413
733, 413
733, 413
733, 413
733, 413
731, 414
730, 417
728, 418
727, 419
726, 419
726, 419
725, 419
724, 417
721, 410
720, 401
720, 388
719, 375
716, 359
713, 352
711, 347
711, 345
711, 344
711, 342
711, 342
711, 342
711, 342
711, 342
711, 342
711, 342
711, 342
711, 342
711, 342
711, 342
711, 342
711, 342
711, 343
711, 345
711, 348
710, 353
709, 359
707, 363
702, 366
697, 370
690, 372
684, 372
678, 372
675, 370
675, 366
675, 363
676, 357
683, 345
695, 329
710, 312
done
728, 295
743, 280
752, 272
761, 262
766, 259
767, 259
767, 259
767, 259
767, 259
767, 259
767, 259
767, 259
767, 259
767, 259
767, 259
767, 259
767, 259
767, 260
767, 260
767, 261
767, 261
766, 262
765, 263
764, 264
759, 265
755, 268
748, 274
748, 274
744, 276
743, 276
742, 276
742, 276
742, 277
742, 277
743, 277
745, 278
749, 279
755, 279
764, 279
776, 282
788, 285
793, 286
793, 288
794, 288
794, 288
794, 288
794, 288
794, 288
794, 288
794, 288
794, 288
793, 288
792, 288
789, 290
784, 292
780, 293
775, 295
771, 297
769, 297
768, 297
766, 297
761, 295
759, 295
755, 294
748, 293
739, 290
720, 284
700, 275
679, 264
653, 257
630, 248
603, 240
564, 231
529, 218
503, 209
482, 205
460, 199
436, 188
415, 180
397, 168
384, 163
done
376, 159
370, 158
367, 156
365, 156
365, 156
365, 156
365, 156
365, 156
365, 156
365, 156
365, 156
365, 156
365, 156
365, 156
365, 156
365, 156
365, 156
365, 156
364, 156
364, 156
364, 156
364, 156
364, 159
364, 161
364, 164
364, 167
364, 170
364, 172
364, 174
364, 176
363, 177
362, 179
359, 179
353, 179
done
346, 179
337, 179
329, 179
323, 180
320, 180
319, 180
319, 180
319, 180
319, 180
319, 180
319, 180
319, 180
319, 180
319, 180
319, 180
319, 180
319, 180
319, 180
319, 180
319, 180
319, 181
319, 182
319, 183
319, 185
321, 189
323, 193
325, 197
326, 201
326, 205
327, 211
328, 217
330, 218
331, 219
332, 219
332, 220
332, 220
333, 220
335, 223
337, 224
338, 227
340, 231
344, 236
done
348, 243
352, 246
352, 248
352, 253
352, 258
352, 265
352, 276
351, 283
350, 291
350, 300
348, 306
348, 311
348, 314
348, 316
348, 318
349, 320
350, 320
351, 320
352, 320
352, 320
352, 320
355, 320
356, 320
358, 320
360, 320
361, 318
362, 318
365, 317
368, 314
374, 311
380, 308
389, 304
402, 296
418, 283
439, 267
470, 250
506, 233
536, 220
560, 213
done
571, 210
575, 209
576, 209
576, 209
576, 209
576, 209
576, 209
576, 209
576, 209
576, 209
576, 209
576, 209
576, 209
576, 209
576, 209
576, 209
576, 209
576, 209
575, 210
574, 212
574, 214
574, 214
574, 215
574, 216
574, 217
574, 218
573, 219
573, 220
571, 220
570, 220
567, 220
561, 215
555, 206
549, 195
542, 183
535, 177
534, 176
534, 176
534, 176
534, 176
534, 176
534, 176
534, 176
534, 176
534, 176
534, 176
534, 177
533, 178
533, 180
533, 180
532, 180
532, 180
532, 180
532, 180
532, 180
532, 180
532, 180
532, 180
532, 180
532, 180
532, 180
532, 180
532, 180
532, 179
532, 179
532, 180
532, 181
532, 182
532, 187
532, 190
532, 190
532, 194
532, 198
532, 199
532, 200
530, 201
done
530, 202
529, 202
529, 203
528, 204
528, 205
528, 208
528, 210
528, 214
528, 215
528, 215
528, 216
528, 216
528, 216
529, 216
529, 217
530, 219
531, 223
531, 227
531, 234
531, 238
531, 243
531, 244
532, 244
532, 244
532, 243
532, 242
534, 241
536, 239
537, 237
540, 235
541, 234
541, 234
541, 234
541, 234
541, 233
540, 232
538, 230
535, 226
531, 221
527, 216
521, 208
506, 191
492, 176
474, 158
456, 140
441, 130
427, 123
412, 114
399, 107
395, 106
394, 106
394, 106
394, 106
394, 106
394, 106
394, 106
394, 106
394, 107
394, 110
394, 113
394, 115
394, 117
394, 118
394, 120
394, 122
395, 124
397, 125
405, 128
413, 131
432, 138
456, 139
479, 143
502, 146
518, 146
527, 146
532, 146
538, 146
542, 146
547, 146
551, 146
554, 146
558, 144
560, 144
560, 144
563, 143
565, 141
568, 140
572, 138
574, 136
575, 136
575, 136
575, 136
575, 136
575, 136
575, 136
575, 136
575, 136
575, 136
575, 136
574, 136
573, 136
570, 136
568, 136
566, 136
563, 136
561, 136
558, 136
555, 137
553, 137
551, 138
548, 138
546, 138
542, 138
537, 138
533, 138
533, 138
526, 138
520, 137
511, 135
497, 129
483, 122
469, 116
461, 112
459, 112
done
458, 112
458, 112
458, 112
458, 112
458, 112
458, 112
458, 112
458, 112
458, 112
458, 112
458, 112
458, 112
458, 112
458, 112
459, 112
459, 112
459, 112
459, 112
459, 112
459, 112
460, 112
461, 112
462, 114
466, 117
473, 124
479, 129
488, 137
488, 137
502, 148
516, 160
533, 176
547, 188
555, 195
560, 201
564, 206
568, 210
575, 215
577, 219
583, 225
done
587, 230
594, 235
600, 239
605, 244
611, 248
615, 252
620, 255
626, 258
632, 262
636, 265
640, 268
645, 271
648, 274
649, 275
650, 277
651, 278
651, 279
651, 281
651, 284
650, 285
650, 287
649, 288
649, 288
649, 289
648, 289
648, 288
651, 284
655, 280
656, 279
656, 279
656, 279
656, 279
656, 279
done
656, 279
656, 279
656, 279
656, 279
656, 279
653, 276
649, 272
648, 271
647, 271
646, 271
645, 274
642, 278
637, 285
631, 299
616, 318
602, 331
585, 347
570, 361
558, 377
546, 396
539, 404
537, 410
537, 413
537, 414
537, 414
537, 414
537, 414
537, 414
537, 414
537, 414
537, 414
536, 414
535, 415
533, 417
532, 418
531, 419
530, 420
530, 420
529, 420
529, 420
529, 420
529, 420
529, 420
529, 420
529, 420
529, 420
530, 420
531, 420
531, 420
531, 420
532, 420
532, 420
532, 420
532, 420
532, 420
532, 420
532, 420
533, 420
534, 421
535, 422
536, 423
537, 424
538, 425
539, 426
539, 426
539, 427
541, 428
542, 429
543, 430
545, 431
548, 431
553, 431
557, 431
565, 430
576, 424
592, 411
599, 400
599, 399
599, 399
599, 399
599, 399
599, 399
599, 399
600, 396
602, 391
602, 387
598, 383
590, 376
585, 372
576, 370
576, 370
562, 369
548, 369
530, 369
513, 369
500, 373
484, 376
474, 377
457, 379
441, 380
421, 381
389, 381
done
350, 381
308, 381
268, 385
233, 392
193, 401
done
167, 412
147, 421
131, 432
121, 438
114, 446
108, 452
104, 456
102, 458
101, 459
101, 460
101, 461
101, 462
102, 464
105, 465
110, 468
118, 473
127, 475
141, 475
162, 475
183, 475
209, 475
227, 469
241, 461
254, 452
261, 443
261, 443
265, 434
266, 427
266, 418
266, 411
260, 402
254, 394
247, 386
239, 380
232, 375
224, 373
212, 369
204, 368
189, 368
180, 368
172, 372
161, 381
152, 392
142, 401
139, 407
137, 416
137, 422
137, 427
140, 431
144, 433
153, 436
163, 436
182, 439
197, 439
216, 439
235, 435
249, 430
262, 424
276, 414
286, 403
294, 396
299, 390
300, 388
300, 383
300, 382
300, 380
299, 379
294, 377
287, 375
287, 375
276, 373
261, 371
248, 370
234, 370
224, 370
214, 370
205, 370
200, 372
193, 377
188, 385
185, 388
183, 392
183, 396
183, 401
184, 406
188, 411
204, 422
227, 432
253, 439
277, 440
309, 443
345, 443
374, 443
398, 440
419, 438
436, 436
449, 435
462, 430
474, 423
483, 416
492, 413
500, 409
507, 407
512, 404
515, 404
515, 404
515, 404
515, 404
514, 404
508, 409
494, 422
476, 440
460, 454
439, 459
415, 459
392, 459
372, 459
351, 459
327, 459
307, 459
289, 459
278, 459
269, 458
259, 456
247, 452
236, 443
229, 437
221, 429
210, 413
205, 404
201, 398
197, 392
196, 386
195, 381
194, 375
191, 368
186, 360
186, 360
172, 345
160, 336
147, 331
136, 331
126, 331
117, 331
110, 330
106, 330
100, 329
99, 328
97, 326
93, 321
90, 318
87, 316
87, 315
87, 315
87, 315
87, 315
87, 315
87, 315
87, 315
87, 314
89, 312
94, 310
105, 303
128, 283
153, 263
193, 235
235, 195
263, 162
280, 144
298, 122
312, 103
323, 93
330, 85
330, 85
337, 78
345, 76
348, 76
349, 76
351, 76
353, 76
354, 77
354, 78
354, 82
354, 87
353, 96
351, 107
348, 122
346, 133
344, 142
342, 151
342, 151
341, 158
339, 168
338, 175
337, 179
337, 182
337, 186
337, 189
337, 194
337, 200
339, 208
340, 215
341, 221
341, 225
341, 228
341, 235
341, 240
341, 245
339, 248
337, 255
335, 258
333, 262
329, 268
326, 273
324, 278
323, 282
322, 286
322, 288
done
322, 289
323, 290
325, 291
333, 293
353, 293
393, 293
439, 292
481, 286
517, 281
538, 279
553, 276
560, 276
565, 276
571, 276
574, 276
575, 276
576, 276
576, 276
578, 276
578, 276
578, 276
578, 276
578, 277
575, 278
571, 280
560, 282
550, 284
536, 286
523, 288
508, 289
494, 291
479, 293
466, 297
455, 302
455, 302
441, 306
430, 312
419, 317
411, 322
404, 329
399, 335
397, 340
393, 349
393, 357
393, 364
394, 372
398, 377
408, 385
done
420, 392
435, 397
454, 401
475, 402
496, 402
513, 401
530, 399
546, 396
560, 388
571, 381
579, 372
581, 368
582, 365
582, 364
582, 362
581, 361
578, 359
575, 357
570, 355
560, 351
549, 343
537, 339
526, 334
522, 331
518, 330
517, 330
515, 329
514, 328
511, 327
511, 327
506, 326
502, 325
498, 324
494, 322
492, 320
490, 319
488, 318
488, 317
487, 317
487, 317
487, 317
487, 317
487, 317
487, 317
487, 317
487, 318
488, 320
490, 324
494, 329
499, 335
509, 341
517, 346
527, 349
537, 354
549, 356
562, 358
578, 358
594, 358
607, 354
614, 349
619, 344
622, 339
629, 334
633, 326
636, 316
638, 307
638, 299
638, 291
638, 286
638, 280
638, 275
637, 272
636, 270
634, 269
634, 268
634, 268
634, 267
634, 266
634, 264
637, 261
643, 255
655, 251
669, 244
697, 236
729, 224
756, 213
776, 203
789, 197
800, 194
807, 189
810, 184
812, 182
814, 178
814, 174
815, 171
815, 165
815, 160
815, 156
done
815, 150
815, 144
815, 140
815, 139
815, 138
done
815, 138
815, 138
815, 138
814, 138
809, 138
805, 138
801, 138
797, 138
796, 138
795, 138
795, 138
795, 138
795, 138
795, 138
795, 138
795, 138
795, 138
795, 138
795, 138
795, 138
795, 138
795, 138
795, 138
795, 138
795, 138
795, 138
795, 138
795, 138
795, 138
796, 138
800, 139
803, 141
804, 143
806, 145
807, 146
808, 147
808, 148
809, 149
810, 151
810, 155
810, 159
810, 163
811, 164
812, 165
813, 165
816, 165
823, 165
837, 165
863, 162
892, 154
912, 145
925, 140
934, 137
936, 136
937, 136
938, 136
938, 136
938, 135
939, 135
done
939, 134
939, 134
done
939, 134
939, 134
939, 134
939, 134
939, 134
938, 134
937, 134
933, 135
928, 135
921, 136
914, 136
905, 136
900, 135
892, 133
879, 130
868, 126
853, 121
841, 121
831, 121
831, 121
826, 121
820, 121
816, 121
813, 121
810, 121
808, 121
804, 121
800, 121
790, 121
783, 121
776, 121
772, 121
770, 122
768, 123
766, 125
764, 129
763, 138
763, 153
763, 168
763, 194
765, 245
767, 299
767, 350
767, 385
767, 425
765, 465
759, 491
750, 508
745, 520
738, 529
732, 535
728, 539
725, 542
722, 545
719, 547
715, 550
713, 552
713, 552
713, 552
713, 552
713, 552
713, 552
713, 552
713, 552
713, 552
713, 552
713, 551
713, 544
713, 532
713, 510
713, 484
710, 455
706, 423
705, 391
700, 350
698, 321
693, 305
692, 297
691, 294
689, 291
689, 287
689, 286
689, 284
689, 283
689, 283
689, 283
689, 283
689, 283
689, 283
689, 283
done
689, 283
689, 283
689, 283
689, 283
689, 283
689, 283
689, 283
689, 283
689, 282
689, 280
691, 278
695, 277
704, 275
715, 274
730, 273
743, 273
757, 273
762, 273
762, 273
764, 273
765, 273
765, 273
765, 273
765, 273
765, 273
765, 273
765, 273
765, 273
done
765, 273
765, 274
765, 276
764, 288
760, 307
754, 330
752, 354
752, 372
752, 384
752, 393
752, 399
752, 407
752, 413
752, 421
753, 427
753, 433
753, 434
753, 435
754, 435
755, 435
757, 435
762, 434
775, 428
794, 415
815, 402
835, 388
849, 380
859, 374
864, 370
868, 368
869, 366
870, 365
done
870, 364
870, 364
870, 364
870, 364
870, 364
870, 364
868, 364
863, 364
854, 367
840, 376
827, 383
816, 386
809, 386
807, 386
803, 382
797, 375
790, 368
787, 361
782, 353
778, 339
776, 321
775, 310
775, 306
775, 304
776, 302
778, 299
783, 295
789, 290
794, 287
803, 286
812, 285
821, 285
829, 285
835, 286
838, 288
840, 293
844, 299
850, 310
857, 321
857, 321
862, 326
869, 333
873, 337
878, 344
881, 348
883, 354
890, 367
893, 376
897, 386
902, 396
905, 404
910, 414
916, 423
921, 426
928, 433
936, 440
done
943, 448
948, 452
955, 458
963, 466
969, 471
975, 477
980, 483
987, 488
994, 492
998, 495
1002, 498
1007, 499
1013, 501
1019, 504
1023, 504
1028, 507
1035, 509
1044, 516
1052, 522
1059, 528
1065, 532
1068, 534
1071, 535
1073, 535
1074, 536
1075, 536
1076, 536
1076, 536
1076, 536
1076, 534
1076, 525
1063, 503
1047, 477
1010, 437
972, 405
943, 389
903, 362
879, 340
869, 327
858, 319
851, 310
848, 306
845, 304
841, 297
837, 291
831, 283
823, 276
814, 268
807, 259
801, 252
792, 243
784, 231
779, 219
772, 206
767, 197
766, 192
done
765, 186
765, 183
765, 182
766, 182
768, 181
771, 179
775, 179
780, 178
787, 178
795, 178
801, 178
808, 179
814, 181
821, 184
828, 187
837, 188
843, 188
843, 188
850, 189
855, 189
866, 189
882, 188
903, 182
924, 174
943, 165
960, 156
969, 150
975, 145
981, 139
985, 136
987, 134
990, 131
990, 130
991, 129
991, 128
991, 128
done
991, 128
991, 128
991, 128
991, 128
990, 128
986, 129
981, 131
976, 133
972, 135
969, 136
967, 138
966, 140
966, 144
966, 148
966, 154
966, 162
966, 170
966, 185
967, 198
971, 212
972, 221
976, 228
980, 238
984, 244
988, 249
991, 253
993, 255
995, 258
998, 261
1003, 269
1005, 276
1009, 280
1010, 283
1010, 284
1010, 284
1011, 284
done
1011, 284
1012, 284
1015, 280
1016, 275
1016, 265
1016, 252
1012, 241
1006, 229
999, 220
993, 214
989, 213
985, 211
983, 210
981, 210
978, 210
975, 210
972, 210
969, 210
967, 210
964, 211
962, 211
961, 211
959, 212
956, 214
953, 218
952, 221
951, 223
done
949, 225
948, 228
945, 235
943, 245
940, 255
940, 264
943, 271
945, 276
951, 285
957, 296
969, 314
978, 329
988, 340
994, 346
997, 350
998, 351
done
998, 352
998, 352
998, 352
998, 352
998, 352
998, 352
998, 352
998, 352
998, 352
998, 352
997, 352
995, 352
992, 352
988, 352
980, 352
done
969, 351
956, 351
940, 351
928, 350
917, 340
904, 324
883, 285
862, 239
845, 213
825, 188
804, 163
786, 145
774, 135
763, 128
751, 122
737, 117
723, 114
709, 113
693, 108
679, 104
669, 99
661, 99
657, 99
done
652, 99
650, 99
648, 99
646, 99
645, 99
644, 99
644, 100
644, 100
644, 101
644, 102
644, 104
645, 107
650, 113
661, 118
679, 126
708, 136
755, 156
812, 183
874, 226
929, 267
966, 300
992, 321
1012, 344
1012, 344
1020, 354
1025, 362
1028, 367
1029, 375
1030, 382
1030, 390
done
1032, 400
1032, 407
1032, 413
1032, 420
1029, 424
1026, 427
1024, 430
1020, 431
1018, 431
1017, 431
1015, 431
1013, 430
1011, 427
1009, 423
997, 405
986, 383
969, 334
947, 282
921, 223
896, 178
879, 158
872, 148
866, 140
863, 132
858, 123
852, 113
847, 106
844, 104
844, 102
842, 100
842, 100
842, 100
done
842, 100
842, 100
842, 100
841, 100
839, 105
834, 122
825, 154
809, 198
790, 253
769, 309
747, 366
727, 420
727, 420
719, 467
716, 486
716, 499
716, 508
716, 518
716, 524
716, 533
716, 539
716, 544
716, 547
716, 549
716, 550
716, 553
716, 555
716, 556
716, 557
716, 558
717, 558
717, 559
717, 560
717, 560
done
718, 561
718, 561
719, 561
720, 561
721, 561
722, 563
728, 564
732, 564
737, 564
742, 564
750, 567
759, 569
766, 569
772, 569
779, 569
783, 571
786, 571
787, 571
788, 571
789, 571
789, 571
790, 571
790, 569
790, 568
791, 568
791, 566
791, 563
done
792, 557
792, 554
792, 552
792, 551
792, 548
792, 545
791, 542
791, 541
790, 540
790, 537
790, 534
789, 531
789, 524
788, 509
787, 494
787, 481
787, 470
787, 462
787, 454
787, 454
787, 445
787, 440
787, 433
788, 426
789, 421
790, 419
790, 418
790, 418
790, 418
790, 418
789, 420
785, 435
775, 462
done
762, 495
753, 518
747, 531
744, 541
742, 550
741, 558
740, 564
739, 567
738, 571
738, 574
737, 576
737, 577
737, 580
736, 581
736, 582
736, 582
736, 582
736, 582
736, 582
736, 582
736, 582
736, 582
736, 582
736, 581
736, 577
736, 573
739, 565
741, 555
744, 544
745, 536
746, 527
747, 520
747, 515
747, 508
748, 502
748, 498
748, 496
748, 494
748, 493
748, 492
748, 491
748, 491
748, 491
748, 491
748, 491
748, 491
748, 491
748, 492
742, 501
735, 515
719, 546
710, 564
700, 577
693, 584
690, 591
687, 596
686, 598
686, 598
685, 598
685, 598
685, 598
685, 598
done
685, 598
685, 598
685, 598
685, 598
685, 598
685, 598
685, 598
685, 598
685, 598
685, 598
685, 598
686, 598
686, 598
done
691, 596
701, 594
717, 592
731, 589
760, 581
779, 575
802, 569
823, 569
837, 569
847, 569
856, 569
862, 569
869, 569
876, 569
883, 569
893, 569
896, 569
900, 569
902, 569
903, 569
903, 569
903, 569
903, 569
903, 569
903, 569
903, 569
903, 569
903, 569
903, 569
903, 569
903, 569
903, 569
903, 569
903, 569
903, 569
903, 569
903, 569
903, 569
903, 569
903, 569
903, 569
902, 568
899, 565
892, 554
872, 531
856, 508
840, 487
828, 475
823, 471
821, 469
821, 469
821, 469
821, 469
821, 469
821, 469
821, 469
821, 469
821, 469
821, 469
821, 469
821, 469
821, 469
821, 469
821, 469
822, 470
826, 473
833, 477
847, 485
872, 498
902, 512
931, 523
966, 540
1002, 560
1024, 572
1042, 582
1054, 590
1066, 600
1078, 608
1087, 614
1092, 617
1097, 621
1103, 625
1104, 626
1106, 628
1107, 629
1107, 629
1107, 629
1107, 629
1107, 629
1107, 629
1107, 629
1107, 629
1107, 629
1107, 629
1107, 629
1107, 629
1106, 629
1102, 626
1095, 621
1088, 616
1081, 612
1074, 608
1067, 604
1057, 596
1041, 583
1025, 568
1012, 557
1010, 555
1007, 552
1005, 550
1004, 549
1002, 547
1000, 545
done
997, 543
995, 541
992, 540
990, 538
987, 537
983, 536
975, 532
964, 530
948, 526
948, 526
922, 525
890, 520
843, 520
797, 520
746, 520
696, 520
664, 520
635, 520
599, 516
560, 516
534, 516
516, 516
492, 516
471, 516
445, 516
428, 516
412, 516
397, 516
386, 516
378, 516
372, 516
366, 516
361, 516
356, 516
352, 516
348, 516
343, 516
341, 516
341, 516
done
341, 516
341, 516
341, 516
343, 515
347, 513
359, 509
373, 502
392, 494
392, 494
413, 485
429, 476
442, 473
450, 470
455, 469
457, 469
459, 469
460, 468
461, 468
462, 468
done
462, 468
463, 468
done
463, 468
463, 468
464, 468
464, 468
465, 468
465, 468
465, 468
465, 468
465, 468
465, 468
465, 468
465, 468
465, 468
465, 468
467, 471
472, 479
480, 491
486, 506
492, 512
496, 515
498, 516
498, 517
498, 517
498, 517
498, 517
498, 517
498, 517
498, 517
498, 517
498, 517
498, 517
497, 513
492, 506
479, 491
461, 473
done
433, 452
433, 452
394, 430
338, 405
289, 382
239, 360
210, 350
191, 346
180, 344
171, 344
165, 344
162, 344
160, 344
159, 344
158, 344
158, 344
158, 344
158, 344
158, 344
158, 344
158, 344
158, 344
158, 344
158, 344
158, 344
158, 342
160, 338
165, 334
171, 327
186, 313
204, 296
221, 279
237, 263
246, 257
254, 249
257, 247
259, 245
260, 243
261, 241
263, 239
264, 238
264, 237
264, 236
264, 236
264, 236
264, 236
264, 236
264, 236
264, 236
done
264, 236
264, 236
264, 236
264, 236
264, 236
264, 238
266, 250
270, 258
275, 265
282, 270
298, 283
337, 307
395, 338
449, 363
504, 385
554, 398
596, 408
620, 409
630, 409
633, 409
633, 409
633, 409
633, 409
633, 409
633, 409
633, 409
633, 409
633, 409
633, 409
633, 409
done
633, 409
623, 404
609, 399
609, 399
586, 393
549, 390
503, 385
456, 385
421, 385
402, 385
397, 385
396, 385
395, 385
395, 385
395, 385
395, 385
395, 385
395, 385
395, 385
395, 385
395, 385
395, 385
395, 385
395, 385
396, 385
399, 385
407, 385
done
421, 384
453, 381
508, 381
562, 381
625, 372
675, 368
723, 363
752, 363
771, 363
780, 363
787, 363
790, 363
791, 362
791, 362
791, 362
791, 362
791, 362
791, 362
791, 362
791, 362
791, 362
791, 362
791, 362
791, 362
791, 362
791, 362
791, 362
791, 362
791, 362
791, 362
791, 362
792, 361
800, 357
811, 351
839, 331
881, 301
927, 276
970, 260
994, 254
1007, 251
1016, 250
1023, 250
1028, 250
1036, 250
1042, 250
1048, 250
1052, 249
1054, 249
1059, 249
1061, 249
1064, 249
1067, 249
1070, 249
done
1072, 249
1072, 249
1072, 249
1072, 249
1072, 249
1072, 249
1072, 249
1072, 249
1072, 250
1070, 250
1069, 250
1067, 250
1066, 250
1065, 250
1063, 250
1061, 250
1054, 248
1046, 242
1031, 237
1016, 229
988, 222
962, 211
941, 203
929, 196
920, 193
917, 192
917, 192
916, 192
done
916, 192
916, 192
916, 192
916, 192
916, 192
916, 192
916, 192
916, 192
916, 192
916, 192
916, 193
915, 203
915, 216
913, 256
910, 288
908, 314
902, 335
894, 356
884, 378
870, 394
860, 406
849, 417
841, 424
837, 426
834, 428
832, 430
831, 431
831, 432
830, 432
830, 432
830, 432
830, 432
830, 432
830, 432
830, 432
830, 432
830, 432
830, 432
done
830, 432
830, 432
830, 432
829, 432
829, 432
828, 432
828, 431
828, 429
830, 417
843, 376
864, 330
880, 304
886, 295
894, 289
900, 282
908, 276
916, 270
916, 270
930, 263
943, 254
955, 245
968, 238
977, 235
989, 231
999, 229
1006, 228
1014, 226
1023, 225
1032, 225
done
1039, 225
1045, 225
1051, 225
1057, 225
1063, 225
1070, 225
